1070203009.0,-17.79,-71.63,1098.0
1070204001.0,-14.03,-71.2,1104.0
1070204002.0,-10.88,-73.26,1591.0
1070204009.0,-17.93,-72.6,6389.0
1070205001.0,-23.0,-65.91,1005.0
1070205002.0,-21.25,-67.25,934.0
1070205003.0,-22.21,-68.59,734.0
1070205004.0,-23.5,-67.82,717.0
1070205005.0,-23.73,-67.29,974.0
1070206001.0,-31.19,-64.46,1853.0
1070206002.0,-33.93,-70.23,884.0
1070206003.0,-29.41,-69.18,1695.0
1070206004.0,-25.97,-73.88,822.0
1070206005.0,-26.85,-70.66,1745.0
1070207001.0,-40.85,-54.15,1802.0
1070207002.0,-40.78,-58.86,925.0
1070207003.0,-40.75,-65.83,357.0
1070207004.0,-45.11,-66.2,535.0
1070207005.0,-44.36,-75.72,2765.0
1070207006.0,-39.78,-72.55,809.0
1070207007.0,-46.1,-78.15,1230.0
1070207008.0,-46.64,-78.43,1132.0
1070207009.0,-45.67,-78.64,1862.0
1099901001.0,-24.87,-13.87,1617.0
1099901002.0,-29.96,-13.57,1526.0
1099901003.0,-32.09,-13.78,1368.0
1099901004.0,-36.07,-12.63,702.0
1099902001.0,-39.83,-16.07,1546.0
1099902002.0,-43.9,-15.75,962.0
1099902003.0,-48.7,-13.81,1408.0
1099903001.0,-40.46,-22.94,887.0
1099904001.0,-43.47,-20.21,475.0
1099905001.0,-48.33,-21.44,1335.0
1099905002.0,-54.98,-19.07,2065.0
1099905003.0,-50.08,-24.6,1269.0
1099905004.0,-55.09,-30.15,782.0
1099905005.0,-51.08,-29.07,1590.0
1099906001.0,-46.06,-27.35,1343.0
1099906002.0,-42.19,-29.21,767.0
1099906003.0,-42.41,-29.62,1366.0
1099907001.0,-40.7,-26.89,2010.0
1099907002.0,-40.43,-28.26,1394.0
1099908001.0,-38.62,-26.76,2630.0
1099909001.0,-39.11,-28.29,1078.0
1099909002.0,-39.45,-29.95,699.0
1099910001.0,-40.99,-28.73,4436.0
1099910002.0,-41.94,-29.27,1856.0
1099910003.0,-40.91,-29.47,4250.0
1099910004.0,-41.73,-30.11,2473.0
1099911001.0,-40.69,-30.37,3075.0
1099911002.0,-42.33,-30.83,1283.0
1099912001.0,-41.57,-31.08,2687.0
1099912002.0,-42.59,-31.26,1193.0
1099913001.0,-42.3,-30.17,1870.0
1099913002.0,-42.68,-30.09,1071.0
1099913003.0,-43.66,-30.48,2689.0
1099914001.0,-47.49,-30.82,971.0
1099915001.0,-40.5,-32.88,5613.0
1099916001.0,-36.44,-33.88,524.0
1099917001.0,-37.1,-29.88,884.0
1099918001.0,-34.08,-27.82,3025.0
1099919001.0,-33.43,-21.47,1527.0
1099919002.0,-29.02,-22.49,427.0
1099919003.0,-25.81,-20.89,1509.0
1099919004.0,-28.63,-22.59,1925.0
1099919005.0,-27.06,-28.08,2335.0
1099920001.0,-26.46,-37.57,1242.0
1099920002.0,-32.28,-39.19,1550.0
1099920003.0,-37.73,-38.44,1035.0
1099920004.0,-42.11,-42.21,1376.0
1099921001.0,-48.08,-42.03,2713.0
1099921002.0,-54.2,-42.17,1688.0
1099922001.0,-41.96,-24.82,1010.0
1099923001.0,-42.68,-27.31,2029.0
