46.0,10.0,29.0,2.0,1.0,1,0,1,1,1
46.0,10.0,32.0,2.0,1.0,1,0,1,1,1
46.0,20.0,25.0,2.0,1.0,1,0,1,1,1
46.0,20.0,26.0,2.0,1.0,1,0,1,1,1
46.0,25.0,27.0,2.0,1.0,1,0,1,1,1
46.0,30.0,21.0,2.0,1.0,1,0,1,1,1
46.0,30.0,26.0,2.0,1.0,1,0,1,1,1
46.0,30.0,28.0,2.0,1.0,1,0,1,1,1
46.0,35.0,30.0,2.0,1.0,1,0,1,1,1
46.0,40.0,24.0,2.0,1.0,1,0,1,1,1
46.0,40.0,26.0,2.0,1.0,1,0,1,1,1
46.0,40.0,32.0,2.0,1.0,1,0,1,1,1
46.0,20.0,28.0,3.0,1.0,1,0,1,1,1
46.0,20.0,29.0,3.0,1.0,1,0,1,1,1
46.0,20.0,32.0,3.0,1.0,1,0,1,1,1
46.0,30.0,31.0,3.0,1.0,1,0,1,1,1
46.0,35.0,32.0,3.0,1.0,1,0,1,1,1
46.0,40.0,24.0,3.0,1.0,1,0,1,1,1
46.0,40.0,30.0,3.0,1.0,1,0,1,1,1
46.0,15.0,31.0,4.0,1.0,1,0,1,1,1
46.0,20.0,30.0,4.0,1.0,1,0,1,1,1
46.0,30.0,26.0,4.0,1.0,1,0,1,1,1
46.0,30.0,31.0,4.0,1.0,1,0,1,1,1
46.0,40.0,28.0,4.0,1.0,1,0,1,1,1
46.0,40.0,30.0,4.0,1.0,1,0,1,1,1
46.0,50.0,33.0,4.0,1.0,1,0,1,1,1
46.0,20.0,26.0,5.0,1.0,1,0,1,1,1
46.0,25.0,27.0,5.0,1.0,1,0,1,1,1
46.0,30.0,30.0,5.0,1.0,1,0,1,1,1
46.0,30.0,31.0,5.0,1.0,1,0,1,1,1
46.0,40.0,29.0,5.0,1.0,1,0,1,1,1
46.0,40.0,30.0,5.0,1.0,1,0,1,1,1
46.0,10.0,22.0,6.0,1.0,1,0,1,1,1
46.0,10.0,25.0,6.0,1.0,1,0,1,1,1
46.0,10.0,26.0,6.0,1.0,1,0,1,1,1
46.0,10.0,30.0,6.0,1.0,1,0,1,1,1
46.0,20.0,28.0,6.0,1.0,1,0,1,1,1
46.0,30.0,23.0,6.0,1.0,1,0,1,1,1
46.0,30.0,28.0,6.0,1.0,1,0,1,1,1
46.0,30.0,30.0,6.0,1.0,1,0,1,1,1
46.0,40.0,36.0,6.0,1.0,1,0,1,1,1
46.0,10.0,30.0,1.0,2.0,1,0,1,1,1
46.0,40.0,26.0,1.0,2.0,1,0,1,1,1
46.0,40.0,29.0,1.0,2.0,1,0,1,1,1
46.0,20.0,28.0,2.0,2.0,1,0,1,1,1
46.0,35.0,26.0,2.0,2.0,1,0,1,1,1
46.0,50.0,32.0,2.0,2.0,1,0,1,1,1
46.0,45.0,30.0,4.0,2.0,1,0,1,1,1
46.0,20.0,30.0,5.0,2.0,1,0,1,1,1
46.0,35.0,31.0,5.0,2.0,1,0,1,1,1
46.0,40.0,28.0,5.0,2.0,1,0,1,1,1
46.0,40.0,30.0,6.0,2.0,1,0,1,1,1
47.0,5.0,8.0,6.0,0.0,1,1,0,1,1
47.0,5.0,12.0,6.0,0.0,1,1,0,1,1
47.0,5.0,13.0,6.0,0.0,1,1,0,1,1
47.0,5.0,17.0,6.0,0.0,1,1,0,1,1
47.0,5.0,19.0,6.0,0.0,1,1,0,1,1
47.0,5.0,20.0,6.0,0.0,1,1,0,1,1
47.0,5.0,22.0,6.0,0.0,1,1,0,1,1
47.0,5.0,25.0,6.0,0.0,1,1,0,1,1
47.0,5.0,26.0,6.0,0.0,1,1,0,1,1
47.0,5.0,27.0,6.0,0.0,1,1,0,1,1
47.0,5.0,28.0,6.0,0.0,1,1,0,1,1
47.0,5.0,29.0,6.0,0.0,1,1,0,1,1
47.0,5.0,30.0,6.0,0.0,1,1,0,1,1
47.0,5.0,31.0,6.0,0.0,1,1,0,1,1
47.0,5.0,32.0,6.0,0.0,1,1,0,1,1
47.0,5.0,33.0,6.0,0.0,1,1,0,1,1
47.0,5.0,34.0,6.0,0.0,1,1,0,1,1
47.0,5.0,35.0,6.0,0.0,1,1,0,1,1
47.0,10.0,6.0,6.0,0.0,1,1,0,1,1
47.0,10.0,10.0,6.0,0.0,1,1,0,1,1
47.0,10.0,12.0,6.0,0.0,1,1,0,1,1
47.0,10.0,13.0,6.0,0.0,1,1,0,1,1
47.0,10.0,14.0,6.0,0.0,1,1,0,1,1
47.0,10.0,15.0,6.0,0.0,1,1,0,1,1
47.0,10.0,16.0,6.0,0.0,1,1,0,1,1
47.0,10.0,19.0,6.0,0.0,1,1,0,1,1
47.0,10.0,20.0,6.0,0.0,1,1,0,1,1
47.0,10.0,21.0,6.0,0.0,1,1,0,1,1
47.0,10.0,22.0,6.0,0.0,1,1,0,1,1
47.0,10.0,23.0,6.0,0.0,1,1,0,1,1
47.0,10.0,25.0,6.0,0.0,1,1,0,1,1
47.0,10.0,26.0,6.0,0.0,1,1,0,1,1
47.0,10.0,27.0,6.0,0.0,1,1,0,1,1
47.0,10.0,28.0,6.0,0.0,1,1,0,1,1
47.0,10.0,29.0,6.0,0.0,1,1,0,1,1
47.0,10.0,30.0,6.0,0.0,1,1,0,1,1
47.0,10.0,31.0,6.0,0.0,1,1,0,1,1
47.0,10.0,32.0,6.0,0.0,1,1,0,1,1
47.0,10.0,33.0,6.0,0.0,1,1,0,1,1
47.0,10.0,34.0,6.0,0.0,1,1,0,1,1
47.0,10.0,35.0,6.0,0.0,1,1,0,1,1
47.0,10.0,36.0,6.0,0.0,1,1,0,1,1
47.0,10.0,37.0,6.0,0.0,1,1,0,1,1
47.0,15.0,7.0,6.0,0.0,1,1,0,1,1
47.0,15.0,12.0,6.0,0.0,1,1,0,1,1
47.0,15.0,15.0,6.0,0.0,1,1,0,1,1
47.0,15.0,17.0,6.0,0.0,1,1,0,1,1
47.0,15.0,18.0,6.0,0.0,1,1,0,1,1
47.0,15.0,19.0,6.0,0.0,1,1,0,1,1
47.0,15.0,20.0,6.0,0.0,1,1,0,1,1
47.0,15.0,21.0,6.0,0.0,1,1,0,1,1
47.0,15.0,22.0,6.0,0.0,1,1,0,1,1
47.0,15.0,23.0,6.0,0.0,1,1,0,1,1
47.0,15.0,24.0,6.0,0.0,1,1,0,1,1
47.0,15.0,25.0,6.0,0.0,1,1,0,1,1
47.0,15.0,26.0,6.0,0.0,1,1,0,1,1
47.0,15.0,27.0,6.0,0.0,1,1,0,1,1
47.0,15.0,28.0,6.0,0.0,1,1,0,1,1
47.0,15.0,29.0,6.0,0.0,1,1,0,1,1
47.0,15.0,30.0,6.0,0.0,1,1,0,1,1
47.0,15.0,31.0,6.0,0.0,1,1,0,1,1
47.0,15.0,32.0,6.0,0.0,1,1,0,1,1
47.0,15.0,33.0,6.0,0.0,1,1,0,1,1
47.0,15.0,34.0,6.0,0.0,1,1,0,1,1
47.0,15.0,35.0,6.0,0.0,1,1,0,1,1
47.0,15.0,36.0,6.0,0.0,1,1,0,1,1
47.0,15.0,37.0,6.0,0.0,1,1,0,1,1
47.0,15.0,38.0,6.0,0.0,1,1,0,1,1
47.0,20.0,10.0,6.0,0.0,1,1,0,1,1
47.0,20.0,12.0,6.0,0.0,1,1,0,1,1
47.0,20.0,14.0,6.0,0.0,1,1,0,1,1
47.0,20.0,15.0,6.0,0.0,1,1,0,1,1
47.0,20.0,18.0,6.0,0.0,1,1,0,1,1
47.0,20.0,20.0,6.0,0.0,1,1,0,1,1
47.0,20.0,21.0,6.0,0.0,1,1,0,1,1
47.0,20.0,22.0,6.0,0.0,1,1,0,1,1
47.0,20.0,23.0,6.0,0.0,1,1,0,1,1
47.0,20.0,24.0,6.0,0.0,1,1,0,1,1
47.0,20.0,25.0,6.0,0.0,1,1,0,1,1
47.0,20.0,26.0,6.0,0.0,1,1,0,1,1
47.0,20.0,27.0,6.0,0.0,1,1,0,1,1
47.0,20.0,28.0,6.0,0.0,1,1,0,1,1
47.0,20.0,29.0,6.0,0.0,1,1,0,1,1
47.0,20.0,30.0,6.0,0.0,1,1,0,1,1
47.0,20.0,31.0,6.0,0.0,1,1,0,1,1
47.0,20.0,32.0,6.0,0.0,1,1,0,1,1
47.0,20.0,33.0,6.0,0.0,1,1,0,1,1
47.0,20.0,34.0,6.0,0.0,1,1,0,1,1
47.0,20.0,35.0,6.0,0.0,1,1,0,1,1
47.0,20.0,36.0,6.0,0.0,1,1,0,1,1
47.0,20.0,37.0,6.0,0.0,1,1,0,1,1
47.0,20.0,38.0,6.0,0.0,1,1,0,1,1
47.0,20.0,39.0,6.0,0.0,1,1,0,1,1
47.0,25.0,17.0,6.0,0.0,1,1,0,1,1
47.0,25.0,19.0,6.0,0.0,1,1,0,1,1
47.0,25.0,22.0,6.0,0.0,1,1,0,1,1
47.0,25.0,24.0,6.0,0.0,1,1,0,1,1
47.0,25.0,25.0,6.0,0.0,1,1,0,1,1
47.0,25.0,26.0,6.0,0.0,1,1,0,1,1
47.0,25.0,27.0,6.0,0.0,1,1,0,1,1
47.0,25.0,28.0,6.0,0.0,1,1,0,1,1
47.0,25.0,29.0,6.0,0.0,1,1,0,1,1
47.0,25.0,30.0,6.0,0.0,1,1,0,1,1
47.0,25.0,31.0,6.0,0.0,1,1,0,1,1
47.0,25.0,32.0,6.0,0.0,1,1,0,1,1
47.0,25.0,33.0,6.0,0.0,1,1,0,1,1
47.0,25.0,35.0,6.0,0.0,1,1,0,1,1
47.0,25.0,36.0,6.0,0.0,1,1,0,1,1
47.0,25.0,37.0,6.0,0.0,1,1,0,1,1
47.0,25.0,38.0,6.0,0.0,1,1,0,1,1
47.0,30.0,12.0,6.0,0.0,1,1,0,1,1
47.0,30.0,13.0,6.0,0.0,1,1,0,1,1
47.0,30.0,16.0,6.0,0.0,1,1,0,1,1
47.0,30.0,17.0,6.0,0.0,1,1,0,1,1
47.0,30.0,18.0,6.0,0.0,1,1,0,1,1
47.0,30.0,20.0,6.0,0.0,1,1,0,1,1
47.0,30.0,21.0,6.0,0.0,1,1,0,1,1
47.0,30.0,22.0,6.0,0.0,1,1,0,1,1
47.0,30.0,23.0,6.0,0.0,1,1,0,1,1
47.0,30.0,24.0,6.0,0.0,1,1,0,1,1
47.0,30.0,25.0,6.0,0.0,1,1,0,1,1
47.0,30.0,26.0,6.0,0.0,1,1,0,1,1
47.0,30.0,27.0,6.0,0.0,1,1,0,1,1
47.0,30.0,28.0,6.0,0.0,1,1,0,1,1
47.0,30.0,29.0,6.0,0.0,1,1,0,1,1
47.0,30.0,30.0,6.0,0.0,1,1,0,1,1
47.0,30.0,31.0,6.0,0.0,1,1,0,1,1
47.0,30.0,32.0,6.0,0.0,1,1,0,1,1
47.0,30.0,33.0,6.0,0.0,1,1,0,1,1
47.0,30.0,34.0,6.0,0.0,1,1,0,1,1
47.0,30.0,35.0,6.0,0.0,1,1,0,1,1
47.0,30.0,36.0,6.0,0.0,1,1,0,1,1
47.0,30.0,37.0,6.0,0.0,1,1,0,1,1
47.0,30.0,38.0,6.0,0.0,1,1,0,1,1
47.0,30.0,39.0,6.0,0.0,1,1,0,1,1
47.0,35.0,15.0,6.0,0.0,1,1,0,1,1
47.0,35.0,18.0,6.0,0.0,1,1,0,1,1
47.0,35.0,20.0,6.0,0.0,1,1,0,1,1
47.0,35.0,24.0,6.0,0.0,1,1,0,1,1
47.0,35.0,26.0,6.0,0.0,1,1,0,1,1
47.0,35.0,28.0,6.0,0.0,1,1,0,1,1
47.0,35.0,29.0,6.0,0.0,1,1,0,1,1
47.0,35.0,30.0,6.0,0.0,1,1,0,1,1
47.0,35.0,31.0,6.0,0.0,1,1,0,1,1
47.0,35.0,32.0,6.0,0.0,1,1,0,1,1
47.0,35.0,33.0,6.0,0.0,1,1,0,1,1
47.0,35.0,34.0,6.0,0.0,1,1,0,1,1
47.0,35.0,35.0,6.0,0.0,1,1,0,1,1
47.0,40.0,9.0,6.0,0.0,1,1,0,1,1
47.0,40.0,17.0,6.0,0.0,1,1,0,1,1
47.0,40.0,18.0,6.0,0.0,1,1,0,1,1
47.0,40.0,19.0,6.0,0.0,1,1,0,1,1
47.0,40.0,20.0,6.0,0.0,1,1,0,1,1
47.0,40.0,21.0,6.0,0.0,1,1,0,1,1
47.0,40.0,22.0,6.0,0.0,1,1,0,1,1
47.0,40.0,23.0,6.0,0.0,1,1,0,1,1
47.0,40.0,24.0,6.0,0.0,1,1,0,1,1
47.0,40.0,25.0,6.0,0.0,1,1,0,1,1
47.0,40.0,26.0,6.0,0.0,1,1,0,1,1
47.0,40.0,27.0,6.0,0.0,1,1,0,1,1
47.0,40.0,28.0,6.0,0.0,1,1,0,1,1
47.0,40.0,29.0,6.0,0.0,1,1,0,1,1
47.0,40.0,30.0,6.0,0.0,1,1,0,1,1
47.0,40.0,31.0,6.0,0.0,1,1,0,1,1
47.0,40.0,32.0,6.0,0.0,1,1,0,1,1
47.0,40.0,33.0,6.0,0.0,1,1,0,1,1
47.0,40.0,34.0,6.0,0.0,1,1,0,1,1
47.0,40.0,35.0,6.0,0.0,1,1,0,1,1
47.0,40.0,36.0,6.0,0.0,1,1,0,1,1
47.0,40.0,37.0,6.0,0.0,1,1,0,1,1
47.0,40.0,38.0,6.0,0.0,1,1,0,1,1
47.0,40.0,39.0,6.0,0.0,1,1,0,1,1
47.0,45.0,24.0,6.0,0.0,1,1,0,1,1
47.0,45.0,25.0,6.0,0.0,1,1,0,1,1
47.0,45.0,26.0,6.0,0.0,1,1,0,1,1
47.0,45.0,28.0,6.0,0.0,1,1,0,1,1
47.0,45.0,29.0,6.0,0.0,1,1,0,1,1
47.0,45.0,31.0,6.0,0.0,1,1,0,1,1
47.0,45.0,33.0,6.0,0.0,1,1,0,1,1
47.0,45.0,34.0,6.0,0.0,1,1,0,1,1
47.0,45.0,37.0,6.0,0.0,1,1,0,1,1
47.0,45.0,39.0,6.0,0.0,1,1,0,1,1
47.0,50.0,18.0,6.0,0.0,1,1,0,1,1
47.0,50.0,23.0,6.0,0.0,1,1,0,1,1
47.0,50.0,25.0,6.0,0.0,1,1,0,1,1
47.0,50.0,27.0,6.0,0.0,1,1,0,1,1
47.0,50.0,29.0,6.0,0.0,1,1,0,1,1
47.0,50.0,30.0,6.0,0.0,1,1,0,1,1
47.0,50.0,31.0,6.0,0.0,1,1,0,1,1
47.0,50.0,32.0,6.0,0.0,1,1,0,1,1
47.0,50.0,33.0,6.0,0.0,1,1,0,1,1
47.0,50.0,34.0,6.0,0.0,1,1,0,1,1
47.0,50.0,35.0,6.0,0.0,1,1,0,1,1
47.0,50.0,38.0,6.0,0.0,1,1,0,1,1
47.0,55.0,15.0,6.0,0.0,1,1,0,1,1
47.0,55.0,26.0,6.0,0.0,1,1,0,1,1
47.0,55.0,33.0,6.0,0.0,1,1,0,1,1
47.0,55.0,36.0,6.0,0.0,1,1,0,1,1
47.0,60.0,26.0,6.0,0.0,1,1,0,1,1
47.0,60.0,27.0,6.0,0.0,1,1,0,1,1
47.0,60.0,28.0,6.0,0.0,1,1,0,1,1
47.0,60.0,29.0,6.0,0.0,1,1,0,1,1
47.0,60.0,30.0,6.0,0.0,1,1,0,1,1
47.0,60.0,31.0,6.0,0.0,1,1,0,1,1
47.0,60.0,32.0,6.0,0.0,1,1,0,1,1
47.0,60.0,33.0,6.0,0.0,1,1,0,1,1
47.0,60.0,34.0,6.0,0.0,1,1,0,1,1
47.0,60.0,35.0,6.0,0.0,1,1,0,1,1
47.0,60.0,37.0,6.0,0.0,1,1,0,1,1
47.0,60.0,38.0,6.0,0.0,1,1,0,1,1
47.0,60.0,39.0,6.0,0.0,1,1,0,1,1
47.0,70.0,29.0,6.0,0.0,1,1,0,1,1
47.0,70.0,31.0,6.0,0.0,1,1,0,1,1
47.0,80.0,31.0,6.0,0.0,1,1,0,1,1
47.0,80.0,35.0,6.0,0.0,1,1,0,1,1
47.0,90.0,37.0,6.0,0.0,1,1,0,1,1
47.0,10.0,25.0,1.0,1.0,1,1,0,1,1
47.0,20.0,22.0,1.0,1.0,1,1,0,1,1
47.0,20.0,32.0,1.0,1.0,1,1,0,1,1
47.0,40.0,32.0,1.0,1.0,1,1,0,1,1
47.0,40.0,33.0,1.0,1.0,1,1,0,1,1
47.0,60.0,33.0,1.0,1.0,1,1,0,1,1
47.0,5.0,31.0,2.0,1.0,1,1,0,1,1
47.0,20.0,10.0,2.0,1.0,1,1,0,1,1
47.0,20.0,31.0,2.0,1.0,1,1,0,1,1
47.0,20.0,32.0,2.0,1.0,1,1,0,1,1
47.0,30.0,32.0,2.0,1.0,1,1,0,1,1
47.0,30.0,33.0,2.0,1.0,1,1,0,1,1
47.0,30.0,34.0,2.0,1.0,1,1,0,1,1
47.0,30.0,35.0,2.0,1.0,1,1,0,1,1
47.0,40.0,27.0,2.0,1.0,1,1,0,1,1
47.0,40.0,32.0,2.0,1.0,1,1,0,1,1
47.0,40.0,33.0,2.0,1.0,1,1,0,1,1
47.0,20.0,30.0,3.0,1.0,1,1,0,1,1
47.0,25.0,33.0,3.0,1.0,1,1,0,1,1
47.0,40.0,33.0,3.0,1.0,1,1,0,1,1
47.0,10.0,17.0,4.0,1.0,1,1,0,1,1
47.0,10.0,35.0,4.0,1.0,1,1,0,1,1
47.0,20.0,31.0,4.0,1.0,1,1,0,1,1
47.0,20.0,32.0,4.0,1.0,1,1,0,1,1
47.0,20.0,33.0,4.0,1.0,1,1,0,1,1
47.0,40.0,30.0,4.0,1.0,1,1,0,1,1
47.0,40.0,34.0,4.0,1.0,1,1,0,1,1
47.0,40.0,35.0,4.0,1.0,1,1,0,1,1
47.0,5.0,31.0,5.0,1.0,1,1,0,1,1
47.0,20.0,27.0,5.0,1.0,1,1,0,1,1
47.0,30.0,29.0,5.0,1.0,1,1,0,1,1
47.0,35.0,30.0,5.0,1.0,1,1,0,1,1
47.0,40.0,31.0,5.0,1.0,1,1,0,1,1
47.0,45.0,29.0,5.0,1.0,1,1,0,1,1
47.0,10.0,27.0,6.0,1.0,1,1,0,1,1
47.0,20.0,20.0,6.0,1.0,1,1,0,1,1
47.0,20.0,25.0,6.0,1.0,1,1,0,1,1
47.0,20.0,30.0,6.0,1.0,1,1,0,1,1
47.0,20.0,32.0,6.0,1.0,1,1,0,1,1
47.0,20.0,34.0,6.0,1.0,1,1,0,1,1
47.0,25.0,26.0,6.0,1.0,1,1,0,1,1
47.0,25.0,32.0,6.0,1.0,1,1,0,1,1
47.0,30.0,32.0,6.0,1.0,1,1,0,1,1
47.0,40.0,30.0,6.0,1.0,1,1,0,1,1
47.0,40.0,32.0,6.0,1.0,1,1,0,1,1
47.0,10.0,31.0,1.0,2.0,1,1,0,1,1
47.0,25.0,35.0,1.0,2.0,1,1,0,1,1
47.0,20.0,30.0,4.0,2.0,1,1,0,1,1
47.0,30.0,31.0,4.0,2.0,1,1,0,1,1
47.0,50.0,31.0,4.0,2.0,1,1,0,1,1
47.0,25.0,31.0,5.0,2.0,1,1,0,1,1
47.0,30.0,36.0,5.0,2.0,1,1,0,1,1
47.0,40.0,33.0,6.0,2.0,1,1,0,1,1
47.0,60.0,32.0,6.0,2.0,1,1,0,1,1
47.0,5.0,6.0,6.0,0.0,1,0,1,1,1
47.0,5.0,7.0,6.0,0.0,1,0,1,1,1
47.0,5.0,10.0,6.0,0.0,1,0,1,1,1
47.0,5.0,12.0,6.0,0.0,1,0,1,1,1
47.0,5.0,13.0,6.0,0.0,1,0,1,1,1
47.0,5.0,15.0,6.0,0.0,1,0,1,1,1
47.0,5.0,17.0,6.0,0.0,1,0,1,1,1
47.0,5.0,18.0,6.0,0.0,1,0,1,1,1
47.0,5.0,19.0,6.0,0.0,1,0,1,1,1
47.0,5.0,20.0,6.0,0.0,1,0,1,1,1
47.0,5.0,21.0,6.0,0.0,1,0,1,1,1
47.0,5.0,22.0,6.0,0.0,1,0,1,1,1
47.0,5.0,23.0,6.0,0.0,1,0,1,1,1
47.0,5.0,24.0,6.0,0.0,1,0,1,1,1
47.0,5.0,25.0,6.0,0.0,1,0,1,1,1
47.0,5.0,26.0,6.0,0.0,1,0,1,1,1
47.0,5.0,27.0,6.0,0.0,1,0,1,1,1
47.0,5.0,28.0,6.0,0.0,1,0,1,1,1
47.0,5.0,29.0,6.0,0.0,1,0,1,1,1
47.0,5.0,30.0,6.0,0.0,1,0,1,1,1
47.0,5.0,31.0,6.0,0.0,1,0,1,1,1
47.0,5.0,32.0,6.0,0.0,1,0,1,1,1
47.0,5.0,33.0,6.0,0.0,1,0,1,1,1
47.0,5.0,35.0,6.0,0.0,1,0,1,1,1
47.0,5.0,37.0,6.0,0.0,1,0,1,1,1
47.0,5.0,39.0,6.0,0.0,1,0,1,1,1
47.0,10.0,5.0,6.0,0.0,1,0,1,1,1
47.0,10.0,9.0,6.0,0.0,1,0,1,1,1
47.0,10.0,10.0,6.0,0.0,1,0,1,1,1
47.0,10.0,12.0,6.0,0.0,1,0,1,1,1
47.0,10.0,14.0,6.0,0.0,1,0,1,1,1
47.0,10.0,15.0,6.0,0.0,1,0,1,1,1
47.0,10.0,17.0,6.0,0.0,1,0,1,1,1
47.0,10.0,18.0,6.0,0.0,1,0,1,1,1
47.0,10.0,19.0,6.0,0.0,1,0,1,1,1
47.0,10.0,20.0,6.0,0.0,1,0,1,1,1
47.0,10.0,21.0,6.0,0.0,1,0,1,1,1
47.0,10.0,22.0,6.0,0.0,1,0,1,1,1
47.0,10.0,23.0,6.0,0.0,1,0,1,1,1
47.0,10.0,24.0,6.0,0.0,1,0,1,1,1
47.0,10.0,25.0,6.0,0.0,1,0,1,1,1
47.0,10.0,26.0,6.0,0.0,1,0,1,1,1
47.0,10.0,27.0,6.0,0.0,1,0,1,1,1
47.0,10.0,28.0,6.0,0.0,1,0,1,1,1
47.0,10.0,29.0,6.0,0.0,1,0,1,1,1
47.0,10.0,30.0,6.0,0.0,1,0,1,1,1
47.0,10.0,31.0,6.0,0.0,1,0,1,1,1
47.0,10.0,32.0,6.0,0.0,1,0,1,1,1
47.0,10.0,33.0,6.0,0.0,1,0,1,1,1
47.0,10.0,34.0,6.0,0.0,1,0,1,1,1
47.0,10.0,35.0,6.0,0.0,1,0,1,1,1
47.0,10.0,36.0,6.0,0.0,1,0,1,1,1
47.0,10.0,38.0,6.0,0.0,1,0,1,1,1
47.0,15.0,5.0,6.0,0.0,1,0,1,1,1
47.0,15.0,7.0,6.0,0.0,1,0,1,1,1
47.0,15.0,8.0,6.0,0.0,1,0,1,1,1
47.0,15.0,10.0,6.0,0.0,1,0,1,1,1
47.0,15.0,12.0,6.0,0.0,1,0,1,1,1
47.0,15.0,13.0,6.0,0.0,1,0,1,1,1
47.0,15.0,15.0,6.0,0.0,1,0,1,1,1
47.0,15.0,17.0,6.0,0.0,1,0,1,1,1
47.0,15.0,18.0,6.0,0.0,1,0,1,1,1
47.0,15.0,19.0,6.0,0.0,1,0,1,1,1
47.0,15.0,20.0,6.0,0.0,1,0,1,1,1
47.0,15.0,21.0,6.0,0.0,1,0,1,1,1
47.0,15.0,22.0,6.0,0.0,1,0,1,1,1
47.0,15.0,23.0,6.0,0.0,1,0,1,1,1
47.0,15.0,25.0,6.0,0.0,1,0,1,1,1
47.0,15.0,26.0,6.0,0.0,1,0,1,1,1
47.0,15.0,27.0,6.0,0.0,1,0,1,1,1
47.0,15.0,28.0,6.0,0.0,1,0,1,1,1
47.0,15.0,29.0,6.0,0.0,1,0,1,1,1
47.0,15.0,30.0,6.0,0.0,1,0,1,1,1
47.0,15.0,31.0,6.0,0.0,1,0,1,1,1
47.0,15.0,32.0,6.0,0.0,1,0,1,1,1
47.0,15.0,33.0,6.0,0.0,1,0,1,1,1
47.0,15.0,34.0,6.0,0.0,1,0,1,1,1
47.0,15.0,35.0,6.0,0.0,1,0,1,1,1
47.0,15.0,37.0,6.0,0.0,1,0,1,1,1
47.0,20.0,7.0,6.0,0.0,1,0,1,1,1
47.0,20.0,8.0,6.0,0.0,1,0,1,1,1
47.0,20.0,9.0,6.0,0.0,1,0,1,1,1
47.0,20.0,10.0,6.0,0.0,1,0,1,1,1
47.0,20.0,12.0,6.0,0.0,1,0,1,1,1
47.0,20.0,13.0,6.0,0.0,1,0,1,1,1
47.0,20.0,14.0,6.0,0.0,1,0,1,1,1
47.0,20.0,15.0,6.0,0.0,1,0,1,1,1
47.0,20.0,16.0,6.0,0.0,1,0,1,1,1
47.0,20.0,17.0,6.0,0.0,1,0,1,1,1
47.0,20.0,18.0,6.0,0.0,1,0,1,1,1
47.0,20.0,19.0,6.0,0.0,1,0,1,1,1
47.0,20.0,20.0,6.0,0.0,1,0,1,1,1
47.0,20.0,21.0,6.0,0.0,1,0,1,1,1
47.0,20.0,22.0,6.0,0.0,1,0,1,1,1
47.0,20.0,23.0,6.0,0.0,1,0,1,1,1
47.0,20.0,24.0,6.0,0.0,1,0,1,1,1
47.0,20.0,25.0,6.0,0.0,1,0,1,1,1
47.0,20.0,26.0,6.0,0.0,1,0,1,1,1
47.0,20.0,27.0,6.0,0.0,1,0,1,1,1
47.0,20.0,28.0,6.0,0.0,1,0,1,1,1
47.0,20.0,29.0,6.0,0.0,1,0,1,1,1
47.0,20.0,30.0,6.0,0.0,1,0,1,1,1
47.0,20.0,31.0,6.0,0.0,1,0,1,1,1
47.0,20.0,32.0,6.0,0.0,1,0,1,1,1
47.0,20.0,33.0,6.0,0.0,1,0,1,1,1
47.0,20.0,34.0,6.0,0.0,1,0,1,1,1
47.0,20.0,35.0,6.0,0.0,1,0,1,1,1
47.0,20.0,36.0,6.0,0.0,1,0,1,1,1
47.0,20.0,37.0,6.0,0.0,1,0,1,1,1
47.0,20.0,38.0,6.0,0.0,1,0,1,1,1
47.0,20.0,39.0,6.0,0.0,1,0,1,1,1
47.0,25.0,12.0,6.0,0.0,1,0,1,1,1
47.0,25.0,17.0,6.0,0.0,1,0,1,1,1
47.0,25.0,20.0,6.0,0.0,1,0,1,1,1
47.0,25.0,22.0,6.0,0.0,1,0,1,1,1
47.0,25.0,23.0,6.0,0.0,1,0,1,1,1
47.0,25.0,24.0,6.0,0.0,1,0,1,1,1
47.0,25.0,25.0,6.0,0.0,1,0,1,1,1
47.0,25.0,26.0,6.0,0.0,1,0,1,1,1
47.0,25.0,27.0,6.0,0.0,1,0,1,1,1
47.0,25.0,28.0,6.0,0.0,1,0,1,1,1
47.0,25.0,29.0,6.0,0.0,1,0,1,1,1
47.0,25.0,30.0,6.0,0.0,1,0,1,1,1
47.0,25.0,31.0,6.0,0.0,1,0,1,1,1
47.0,25.0,32.0,6.0,0.0,1,0,1,1,1
47.0,25.0,33.0,6.0,0.0,1,0,1,1,1
47.0,25.0,34.0,6.0,0.0,1,0,1,1,1
47.0,25.0,35.0,6.0,0.0,1,0,1,1,1
47.0,25.0,36.0,6.0,0.0,1,0,1,1,1
47.0,25.0,38.0,6.0,0.0,1,0,1,1,1
47.0,30.0,12.0,6.0,0.0,1,0,1,1,1
47.0,30.0,15.0,6.0,0.0,1,0,1,1,1
47.0,30.0,16.0,6.0,0.0,1,0,1,1,1
47.0,30.0,17.0,6.0,0.0,1,0,1,1,1
47.0,30.0,18.0,6.0,0.0,1,0,1,1,1
47.0,30.0,19.0,6.0,0.0,1,0,1,1,1
47.0,30.0,20.0,6.0,0.0,1,0,1,1,1
47.0,30.0,21.0,6.0,0.0,1,0,1,1,1
47.0,30.0,22.0,6.0,0.0,1,0,1,1,1
47.0,30.0,23.0,6.0,0.0,1,0,1,1,1
47.0,30.0,24.0,6.0,0.0,1,0,1,1,1
47.0,30.0,25.0,6.0,0.0,1,0,1,1,1
47.0,30.0,26.0,6.0,0.0,1,0,1,1,1
47.0,30.0,27.0,6.0,0.0,1,0,1,1,1
