43.0,,48.0,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.0,937.5,170.4,6.843217,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
21.0,175.88,48.0,5.169802,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1000.0,535.5,6.907755,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
,1000.0,48.0,6.907755,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15.0,322.44,48.0,5.775917,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28.0,351.75,48.0,5.862921,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
34.0,,48.0,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
41.0,,303.6,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
28.0,375.0,48.0003,5.926926,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
25.0,2125.0,170.4,7.661527,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,343.75,48.0003,5.839915,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40.0,625.0,48.0003,6.437752,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
42.0,400.0,535.5,5.991465,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
24.0,1000.0,303.6,6.907755,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31.0,1312.5,48.0003,7.179689,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
19.0,1250.0,48.0003,7.130899,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20.0,312.5,48.0003,5.744604,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23.0,375.0,48.0003,5.926926,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
41.0,375.0,239.1,5.926926,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
49.0,187.5,48.0003,5.233779,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28.0,1093.75,82.2,6.997367,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
31.0,937.5,125.4,6.843217,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
22.0,625.0,48.0003,6.437752,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26.0,3000.0,48.0,8.006368,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
55.0,1500.0,48.0003,7.31322,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
16.0,,48.0003,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
33.0,1093.75,48.0,6.997367,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
28.0,,48.0003,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
18.0,937.5,48.0003,6.843217,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
24.0,58.63,48.0003,4.071247,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28.0,,87.0,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,625.0,48.0003,6.437752,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
18.0,,48.0003,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.0,1250.0,60.0,7.130899,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20.0,117.25,48.0003,4.764308,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
33.0,431.25,48.0003,6.066688,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
28.0,2187.5,551.7,7.690515,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36.0,1250.0,48.0,7.130899,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
18.0,117.25,48.0003,4.764308,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20.0,3125.0,48.0003,8.04719,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
41.0,,48.0003,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
19.0,,48.0,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49.0,781.25,170.4,6.660895,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
29.0,1500.0,176.4,7.31322,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
62.0,,48.0003,,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35.0,718.75,138.0,6.577514,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
42.0,375.0,48.0,5.926926,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20.0,265.63,48.0,5.582104,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
36.0,562.5,48.0,6.332391,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
38.0,1000.0,87.0,6.907755,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28.0,800.0,261.3,6.684612,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
38.0,1250.0,48.0003,7.130899,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17.0,2500.0,48.0003,7.824046,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
24.0,203.13,177.9,5.313846,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
50.0,,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
43.0,1718.75,161.7,7.449353,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
19.0,,52.2,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32.0,750.0,48.0003,6.620073,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.0,625.0,52.2,6.437752,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
24.0,1562.5,48.0,7.354042,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
48.0,3500.0,48.0,8.160518,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
44.0,2500.0,48.0003,7.824046,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
36.0,1562.5,48.0003,7.354042,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
36.0,1093.75,158.4,6.997367,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26.0,968.75,48.0003,6.876007,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
37.0,1562.5,48.0,7.354042,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
38.0,781.25,170.4,6.660895,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
35.0,1031.25,403.8,6.938527,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
59.0,625.0,48.0,6.437752,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
17.0,1562.5,48.0003,7.354042,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
43.0,2500.0,48.0,7.824046,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
48.0,1875.0,48.0003,7.536364,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
23.0,562.5,48.0,6.332391,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28.0,781.25,48.0003,6.660895,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20.0,,48.0003,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
42.0,1250.0,25.2,7.130899,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
36.0,222.772277,48.0003,5.40615,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
22.0,297.029703,48.0003,5.693832,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
33.0,445.544555,21.0,6.099297,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
19.0,1980.19802,48.0003,7.590952,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
25.0,866.336634,45.0,6.764274,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,,48.0003,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
34.0,1406.25,48.0,7.248682,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
28.0,1562.5,82.2,7.354042,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
48.0,2187.5,170.4,7.690515,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
42.0,656.25,420.9,6.486542,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21.0,187.5,48.0003,5.233779,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
32.0,,176.4,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
18.0,375.0,48.0003,5.926926,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
31.0,468.75,60.0,6.15007,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
43.0,468.75,60.0,6.15007,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17.0,,190.8,,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
43.0,937.5,48.0003,6.843217,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20.0,1562.5,48.0003,7.354042,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
35.0,2812.5,197.4,7.941829,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28.0,1250.0,48.0,7.130899,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29.0,156.25,48.0003,5.051457,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
69.0,500.0,48.0003,6.214608,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
46.0,2500.0,48.0003,7.824046,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
32.0,2000.0,48.0003,7.600902,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
64.0,1250.0,48.0003,7.130899,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53.0,250.0,48.0,5.521461,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28.0,312.5,48.0003,5.744604,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
19.0,1562.5,82.2,7.354042,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
30.0,312.5,48.0003,5.744604,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
23.0,625.0,190.8,6.437752,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
22.0,117.25,29.4,4.764308,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
18.0,175.88,29.4,5.169802,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53.0,312.5,29.4,5.744604,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
29.0,586.25,29.4,6.373746,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32.0,875.0,48.0,6.774224,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
47.0,1406.25,170.4,7.248682,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
54.0,218.75,52.2,5.38793,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
29.0,117.25,48.0003,4.764308,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
26.0,312.5,48.0003,5.744604,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36.0,,48.0003,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
17.0,2500.0,176.4,7.824046,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
35.0,3125.0,161.7,8.04719,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
27.0,700.0,595.2,6.55108,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
32.0,700.0,190.8,6.55108,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
66.0,265.63,48.0003,5.582104,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
53.0,156.25,29.4,5.051457,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31.0,312.5,48.0003,5.744604,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28.0,,48.0003,,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
17.0,156.25,48.0003,5.051457,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
37.0,1562.5,48.0,7.354042,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
21.0,1172.5,48.0003,7.066894,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
38.0,900.0,170.4,6.802395,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32.0,1000.0,161.7,6.907755,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
22.0,2812.5,52.2,7.941829,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
27.0,1250.0,170.4,7.130899,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
32.0,781.25,176.4,6.660895,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25.0,1406.25,303.6,7.248682,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21.0,562.5,48.0003,6.332391,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
49.0,843.75,48.0003,6.737856,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
55.0,3125.0,595.2,8.04719,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19.0,437.5,48.0003,6.081077,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20.0,1732.673267,48.0003,7.457421,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
26.0,625.0,48.0003,6.437752,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20.0,,48.0003,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
23.0,140.625,48.0003,4.946097,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19.0,,48.0003,,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
19.0,1250.0,48.0003,7.130899,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
47.0,,161.7,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25.0,1875.0,48.0003,7.536364,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
21.0,937.5,48.0003,6.843217,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
36.0,4687.5,170.4,8.452655,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
45.0,1187.5,203.7,7.079606,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
47.0,625.0,21.0,6.437752,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
13.0,625.0,48.0003,6.437752,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
32.0,187.5,48.0003,5.233779,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
27.0,562.5,48.0003,6.332391,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
35.0,1250.0,48.0003,7.130899,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
24.0,1250.0,48.0003,7.130899,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
30.0,562.5,82.2,6.332391,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28.0,1250.0,48.0003,7.130899,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
38.0,1500.0,48.0003,7.31322,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1093.75,48.0003,6.997367,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
35.0,2000.0,48.0,7.600902,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
22.0,937.5,48.0003,6.843217,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
27.0,93.75,48.0003,4.540632,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21.0,625.0,21.0,6.437752,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28.0,625.0,21.0,6.437752,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
24.0,3125.0,48.0003,8.04719,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
22.0,187.5,48.0003,5.233779,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
24.0,256.63,82.2,5.547635,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
66.0,937.5,29.4,6.843217,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
