304.0,1.0,1.0,2.0,1.0,2.0,0.0,844.0,0,1,1,0,0,0,1
305.0,1.0,3.0,3.0,3.0,3.0,1.0,194.0,0,1,0,1,0,1,0
306.0,1.0,1.0,0.0,1.0,1.0,0.0,731.0,0,1,1,0,0,0,1
307.0,1.0,3.0,0.0,3.0,2.0,0.0,1781.0,0,1,0,1,0,1,0
308.0,1.0,1.0,0.0,3.0,1.0,2.0,1336.0,0,1,1,0,0,1,0
309.0,1.0,1.0,3.0,3.0,3.0,2.0,117.0,0,1,1,0,0,1,0
310.0,1.0,1.0,1.0,3.0,1.0,2.0,479.0,0,1,1,0,0,0,1
311.0,1.0,1.0,1.0,3.0,1.0,2.0,2028.0,0,1,1,0,0,0,1
312.0,1.0,1.0,1.0,1.0,1.0,0.0,1719.0,0,1,1,0,0,0,1
313.0,1.0,3.0,0.0,1.0,1.0,0.0,2189.0,0,1,1,0,0,0,1
314.0,1.0,3.0,1.0,2.0,2.0,1.0,1104.0,0,1,1,0,0,0,1
315.0,1.0,2.0,0.0,3.0,3.0,0.0,1402.0,0,1,1,0,0,1,0
316.0,1.0,1.0,1.0,1.0,2.0,0.0,233.0,0,1,1,0,0,0,1
317.0,1.0,3.0,1.0,1.0,1.0,0.0,471.0,0,1,1,0,0,0,1
318.0,1.0,2.0,1.0,1.0,2.0,0.0,602.0,0,1,1,0,0,0,1
319.0,1.0,0.0,0.0,2.0,1.0,1.0,125.0,0,1,1,0,0,0,1
320.0,1.0,3.0,3.0,2.0,1.0,1.0,192.0,0,1,1,0,0,0,1
321.0,1.0,0.0,0.0,1.0,2.0,0.0,359.0,0,1,1,0,0,0,1
322.0,1.0,0.0,0.0,1.0,1.0,0.0,1451.0,0,1,1,0,0,0,1
323.0,1.0,1.0,3.0,3.0,3.0,2.0,2203.0,0,1,1,0,0,1,0
324.0,1.0,0.0,0.0,1.0,1.0,0.0,1853.0,0,1,1,0,0,0,1
325.0,1.0,1.0,0.0,1.0,2.0,0.0,2176.0,0,1,1,0,0,0,1
326.0,1.0,3.0,1.0,3.0,1.0,1.0,690.0,0,1,0,1,0,1,0
327.0,1.0,3.0,1.0,3.0,1.0,2.0,2169.0,0,1,1,0,0,0,1
328.0,1.0,1.0,0.0,3.0,2.0,2.0,2168.0,0,1,1,0,0,0,1
329.0,1.0,1.0,0.0,1.0,1.0,0.0,1334.0,0,1,1,0,0,0,1
330.0,1.0,1.0,3.0,1.0,1.0,0.0,1945.0,0,1,1,0,0,1,0
331.0,1.0,3.0,0.0,1.0,2.0,0.0,440.0,0,1,1,0,0,1,0
332.0,1.0,2.0,0.0,1.0,2.0,0.0,1085.0,0,1,1,0,0,0,1
333.0,1.0,1.0,2.0,3.0,3.0,2.0,1178.0,0,1,1,0,0,0,1
334.0,1.0,1.0,3.0,1.0,2.0,0.0,1454.0,0,1,1,0,0,1,0
335.0,1.0,1.0,2.0,2.0,1.0,1.0,1602.0,0,1,1,0,0,0,1
336.0,1.0,1.0,1.0,1.0,1.0,0.0,1535.0,0,1,1,0,0,0,1
337.0,1.0,3.0,0.0,3.0,2.0,2.0,1922.0,0,1,1,0,0,1,0
338.0,1.0,3.0,1.0,3.0,3.0,2.0,1617.0,0,1,1,0,0,1,0
339.0,1.0,0.0,0.0,1.0,1.0,0.0,1343.0,0,1,1,0,0,0,1
340.0,1.0,1.0,1.0,1.0,1.0,0.0,842.0,0,1,1,0,0,0,1
341.0,1.0,1.0,1.0,1.0,1.0,0.0,972.0,0,1,1,0,0,0,1
342.0,1.0,1.0,2.0,1.0,2.0,0.0,623.0,0,1,1,0,0,0,1
343.0,1.0,3.0,3.0,1.0,2.0,0.0,1550.0,0,1,1,0,0,0,1
344.0,1.0,1.0,0.0,1.0,2.0,0.0,335.0,0,1,1,0,0,0,1
345.0,1.0,0.0,0.0,1.0,1.0,0.0,1221.0,0,1,1,0,0,0,1
346.0,1.0,3.0,0.0,3.0,2.0,2.0,1872.0,0,1,1,0,0,0,1
347.0,1.0,1.0,0.0,1.0,1.0,0.0,631.0,0,1,1,0,0,0,1
348.0,1.0,3.0,1.0,3.0,2.0,0.0,1845.0,0,1,0,1,0,1,0
349.0,1.0,3.0,0.0,3.0,3.0,2.0,2191.0,0,1,1,0,0,0,1
350.0,1.0,3.0,0.0,1.0,2.0,0.0,1137.0,0,1,1,0,0,0,1
351.0,1.0,0.0,0.0,1.0,1.0,0.0,366.0,0,1,1,0,0,0,1
352.0,1.0,1.0,3.0,3.0,1.0,2.0,1331.0,0,1,1,0,0,1,0
353.0,1.0,3.0,3.0,1.0,2.0,0.0,2001.0,0,1,1,0,0,1,0
354.0,1.0,2.0,0.0,2.0,2.0,1.0,236.0,0,1,1,0,0,0,1
355.0,1.0,1.0,2.0,1.0,1.0,0.0,964.0,0,1,1,0,0,0,1
356.0,1.0,1.0,3.0,3.0,3.0,2.0,1841.0,0,1,1,0,0,1,0
357.0,1.0,1.0,2.0,1.0,1.0,0.0,1796.0,0,1,1,0,0,0,1
358.0,1.0,0.0,0.0,1.0,1.0,0.0,124.0,0,1,1,0,0,0,1
359.0,1.0,0.0,2.0,2.0,2.0,1.0,239.0,0,1,1,0,0,0,1
360.0,1.0,1.0,0.0,2.0,2.0,1.0,1456.0,0,1,1,0,0,0,1
361.0,1.0,3.0,1.0,3.0,1.0,2.0,1886.0,0,1,1,0,0,0,1
362.0,1.0,1.0,2.0,1.0,1.0,0.0,1573.0,0,1,1,0,0,0,1
363.0,1.0,3.0,1.0,3.0,2.0,2.0,2107.0,0,1,0,1,0,1,0
364.0,1.0,3.0,2.0,3.0,2.0,2.0,1159.0,0,1,0,1,0,1,0
365.0,1.0,1.0,3.0,3.0,2.0,2.0,719.0,0,1,0,1,0,1,0
366.0,1.0,1.0,1.0,3.0,3.0,0.0,2091.0,0,1,1,0,0,0,1
367.0,1.0,3.0,2.0,3.0,2.0,2.0,140.0,0,1,0,1,0,1,0
368.0,1.0,1.0,4.0,1.0,1.0,0.0,1336.0,0,1,1,0,0,0,1
369.0,1.0,3.0,2.0,3.0,3.0,2.0,1143.0,0,1,1,0,0,0,1
370.0,1.0,0.0,0.0,1.0,1.0,0.0,1831.0,0,1,1,0,0,0,1
371.0,1.0,1.0,1.0,2.0,1.0,1.0,480.0,0,1,1,0,0,0,1
372.0,1.0,0.0,0.0,3.0,2.0,0.0,489.0,0,1,0,1,0,1,0
373.0,1.0,1.0,3.0,1.0,1.0,0.0,1211.0,0,1,1,0,0,0,1
374.0,1.0,3.0,1.0,3.0,3.0,0.0,2187.0,0,1,0,1,0,1,0
375.0,1.0,3.0,2.0,3.0,3.0,2.0,2171.0,0,1,0,1,0,1,0
376.0,1.0,1.0,0.0,1.0,1.0,0.0,1694.0,0,1,1,0,0,0,1
377.0,1.0,1.0,0.0,1.0,2.0,0.0,603.0,0,1,1,0,0,0,1
378.0,1.0,3.0,0.0,3.0,3.0,0.0,2002.0,0,1,1,0,0,1,0
379.0,1.0,3.0,1.0,1.0,1.0,0.0,1730.0,0,1,1,0,0,0,1
380.0,1.0,1.0,1.0,3.0,2.0,2.0,115.0,0,1,1,0,0,0,1
381.0,1.0,1.0,2.0,2.0,1.0,1.0,828.0,0,1,1,0,0,0,1
382.0,1.0,3.0,3.0,3.0,3.0,2.0,1093.0,0,1,0,1,0,1,0
383.0,1.0,3.0,2.0,3.0,3.0,0.0,2041.0,0,1,0,1,0,1,0
384.0,1.0,1.0,3.0,1.0,1.0,0.0,754.0,0,1,1,0,0,0,1
385.0,1.0,3.0,3.0,3.0,3.0,2.0,2110.0,0,1,1,0,0,1,0
386.0,1.0,0.0,0.0,1.0,1.0,0.0,741.0,0,1,1,0,0,0,1
387.0,1.0,1.0,3.0,3.0,3.0,2.0,1220.0,0,1,1,0,0,1,0
388.0,1.0,1.0,2.0,1.0,1.0,0.0,367.0,0,1,1,0,0,0,1
389.0,1.0,1.0,3.0,2.0,2.0,1.0,1943.0,0,1,1,0,0,1,0
390.0,1.0,1.0,0.0,3.0,2.0,2.0,1815.0,0,1,0,1,0,1,0
391.0,1.0,0.0,1.0,1.0,2.0,0.0,1702.0,0,1,1,0,0,1,0
392.0,1.0,3.0,3.0,3.0,3.0,0.0,631.0,0,1,0,1,0,1,0
393.0,1.0,3.0,3.0,3.0,3.0,2.0,1599.0,0,1,1,0,0,1,0
394.0,1.0,3.0,1.0,3.0,1.0,2.0,2382.0,0,1,0,1,0,1,0
395.0,1.0,3.0,2.0,1.0,2.0,0.0,1760.0,0,1,1,0,0,1,0
396.0,1.0,1.0,3.0,3.0,3.0,2.0,755.0,0,1,1,0,0,0,1
397.0,1.0,1.0,3.0,3.0,1.0,2.0,1583.0,0,1,0,1,0,1,0
398.0,1.0,1.0,3.0,1.0,2.0,0.0,1559.0,0,1,1,0,0,1,0
399.0,1.0,3.0,1.0,3.0,3.0,0.0,1944.0,0,1,0,1,0,1,0
400.0,1.0,1.0,3.0,3.0,2.0,2.0,1578.0,0,1,1,0,0,1,0
401.0,1.0,1.0,0.0,3.0,2.0,0.0,2128.0,0,1,0,1,0,1,0
402.0,1.0,0.0,0.0,1.0,1.0,0.0,493.0,0,1,1,0,0,0,1
403.0,1.0,3.0,3.0,3.0,3.0,1.0,985.0,0,1,0,1,0,1,0
404.0,1.0,3.0,2.0,3.0,2.0,2.0,797.0,0,1,1,0,0,0,1
405.0,1.0,3.0,3.0,3.0,2.0,2.0,1330.0,0,1,0,1,0,1,0
406.0,1.0,3.0,1.0,3.0,2.0,0.0,2042.0,0,1,0,1,0,1,0
407.0,1.0,3.0,1.0,1.0,1.0,0.0,2155.0,0,1,1,0,0,0,1
408.0,1.0,1.0,3.0,2.0,1.0,1.0,598.0,0,1,1,0,0,1,0
409.0,1.0,3.0,3.0,3.0,2.0,0.0,2376.0,0,1,0,1,0,1,0
410.0,1.0,3.0,0.0,3.0,3.0,2.0,502.0,0,1,1,0,0,0,1
411.0,1.0,1.0,3.0,1.0,1.0,0.0,609.0,0,1,1,0,0,0,1
412.0,1.0,3.0,1.0,1.0,1.0,0.0,2174.0,0,1,1,0,0,0,1
413.0,1.0,0.0,0.0,1.0,1.0,0.0,2006.0,0,1,1,0,0,0,1
414.0,1.0,3.0,0.0,1.0,1.0,0.0,1592.0,0,1,1,0,0,0,1
415.0,1.0,1.0,1.0,2.0,1.0,1.0,2141.0,0,1,1,0,0,0,1
416.0,1.0,1.0,2.0,2.0,1.0,1.0,1105.0,0,1,1,0,0,0,1
417.0,1.0,1.0,0.0,1.0,2.0,0.0,1823.0,0,1,1,0,0,0,1
418.0,1.0,3.0,1.0,1.0,1.0,0.0,2178.0,0,1,1,0,0,0,1
419.0,1.0,1.0,0.0,1.0,2.0,0.0,847.0,0,1,1,0,0,0,1
420.0,1.0,3.0,3.0,3.0,2.0,0.0,163.0,0,1,0,1,0,1,0
421.0,1.0,3.0,3.0,3.0,3.0,2.0,774.0,0,1,1,0,0,1,0
422.0,1.0,3.0,3.0,3.0,3.0,2.0,1494.0,0,1,1,0,0,1,0
423.0,1.0,3.0,3.0,3.0,3.0,2.0,1488.0,0,1,0,1,0,1,0
424.0,1.0,1.0,0.0,3.0,3.0,0.0,1852.0,0,1,1,0,0,0,1
425.0,1.0,3.0,1.0,1.0,1.0,0.0,1799.0,0,1,1,0,0,0,1
426.0,1.0,1.0,1.0,3.0,3.0,1.0,2190.0,0,1,0,1,0,1,0
427.0,1.0,2.0,3.0,1.0,2.0,0.0,1937.0,0,1,1,0,0,1,0
428.0,1.0,1.0,1.0,1.0,1.0,0.0,954.0,0,1,1,0,0,0,1
429.0,1.0,1.0,0.0,2.0,1.0,1.0,1218.0,0,1,1,0,0,0,1
430.0,1.0,3.0,1.0,3.0,3.0,2.0,2148.0,0,1,0,1,0,1,0
431.0,1.0,3.0,0.0,3.0,2.0,0.0,1881.0,0,1,0,1,0,1,0
432.0,1.0,1.0,2.0,1.0,1.0,0.0,54.0,0,1,1,0,0,0,1
433.0,1.0,1.0,1.0,3.0,1.0,2.0,743.0,0,1,1,0,0,0,1
434.0,1.0,1.0,3.0,1.0,2.0,0.0,1208.0,0,1,1,0,0,1,0
435.0,1.0,1.0,1.0,1.0,1.0,0.0,1992.0,0,1,1,0,0,0,1
436.0,1.0,3.0,0.0,2.0,2.0,1.0,2540.0,0,1,1,0,0,0,1
437.0,1.0,1.0,3.0,3.0,2.0,0.0,1329.0,0,1,0,1,0,1,0
438.0,1.0,3.0,0.0,3.0,1.0,1.0,1720.0,0,1,0,1,0,0,1
439.0,1.0,1.0,2.0,2.0,1.0,1.0,1471.0,0,1,1,0,0,0,1
440.0,1.0,1.0,1.0,1.0,1.0,0.0,1945.0,0,1,1,0,0,0,1
441.0,1.0,3.0,1.0,1.0,1.0,0.0,2105.0,0,1,1,0,0,0,1
442.0,1.0,1.0,0.0,2.0,2.0,1.0,1844.0,0,1,1,0,0,0,1
443.0,1.0,3.0,1.0,1.0,2.0,0.0,1936.0,0,1,1,0,0,1,0
444.0,1.0,3.0,3.0,3.0,1.0,0.0,2500.0,0,1,0,1,0,1,0
445.0,1.0,3.0,3.0,3.0,3.0,,95.0,1,0,1,0,0,1,0
446.0,1.0,3.0,3.0,3.0,3.0,,381.0,1,0,0,1,0,1,0
447.0,1.0,3.0,2.0,2.0,1.0,1.0,1046.0,1,0,1,0,0,0,1
448.0,1.0,3.0,0.0,3.0,3.0,,856.0,1,0,1,0,0,1,0
449.0,1.0,3.0,3.0,3.0,3.0,,2480.0,1,0,1,0,0,1,0
450.0,1.0,3.0,2.0,3.0,3.0,,2532.0,1,0,0,1,0,1,0
451.0,1.0,3.0,3.0,3.0,3.0,,2407.0,1,0,0,1,0,1,0
452.0,1.0,3.0,2.0,3.0,3.0,,2150.0,1,0,0,1,0,1,0
453.0,1.0,3.0,1.0,3.0,2.0,2.0,811.0,1,0,1,0,0,1,0
454.0,1.0,3.0,3.0,3.0,3.0,,1856.0,1,0,0,1,0,1,0
455.0,1.0,3.0,3.0,3.0,3.0,,1569.0,1,0,1,0,0,1,0
456.0,1.0,3.0,0.0,3.0,3.0,,2512.0,1,0,0,1,0,1,0
457.0,1.0,3.0,2.0,3.0,1.0,1.0,2287.0,1,0,0,1,0,1,0
458.0,1.0,3.0,1.0,3.0,3.0,,684.0,1,0,1,0,0,0,1
459.0,1.0,3.0,3.0,3.0,2.0,2.0,1836.0,1,0,0,1,0,1,0
460.0,1.0,3.0,0.0,3.0,3.0,,1260.0,1,0,1,0,0,0,1
461.0,1.0,3.0,3.0,3.0,3.0,,1850.0,1,0,1,0,0,1,0
462.0,1.0,3.0,3.0,3.0,2.0,2.0,2190.0,1,0,0,1,0,1,0
463.0,1.0,3.0,2.0,3.0,3.0,,2069.0,1,0,0,1,0,1,0
464.0,1.0,3.0,0.0,3.0,2.0,2.0,1095.0,1,0,0,1,0,1,0
465.0,1.0,3.0,3.0,1.0,1.0,0.0,113.0,1,0,1,0,0,1,0
466.0,1.0,3.0,3.0,3.0,2.0,2.0,450.0,1,0,0,1,0,1,0
467.0,1.0,3.0,0.0,2.0,1.0,1.0,2555.0,1,0,1,0,0,1,0
468.0,1.0,3.0,3.0,3.0,3.0,,565.0,1,0,0,1,0,1,0
469.0,1.0,3.0,0.0,3.0,2.0,2.0,1180.0,1,0,0,1,0,1,0
470.0,1.0,3.0,1.0,2.0,1.0,1.0,2483.0,1,0,1,0,0,0,1
471.0,1.0,3.0,1.0,3.0,3.0,,1665.0,1,0,0,1,0,1,0
472.0,1.0,3.0,3.0,3.0,2.0,2.0,1939.0,1,0,1,0,0,0,1
473.0,1.0,3.0,1.0,3.0,2.0,2.0,2415.0,1,0,1,0,0,0,1
474.0,1.0,3.0,3.0,3.0,2.0,2.0,2521.0,1,0,0,1,0,1,0
475.0,1.0,3.0,0.0,2.0,1.0,1.0,1875.0,1,0,1,0,0,0,1
476.0,1.0,3.0,4.0,3.0,3.0,,2210.0,1,0,1,0,0,1,0
477.0,1.0,3.0,0.0,1.0,1.0,0.0,819.0,1,0,1,0,0,0,1
478.0,1.0,3.0,1.0,3.0,2.0,2.0,848.0,1,0,1,0,0,0,1
479.0,1.0,3.0,1.0,2.0,1.0,1.0,2429.0,1,0,1,0,0,0,1
480.0,1.0,3.0,0.0,3.0,2.0,2.0,2125.0,1,0,1,0,0,0,1
481.0,1.0,3.0,0.0,3.0,3.0,,449.0,1,0,1,0,0,0,1
482.0,1.0,3.0,0.0,3.0,3.0,,2363.0,1,0,1,0,0,1,0
483.0,1.0,3.0,2.0,2.0,1.0,1.0,2288.0,1,0,1,0,0,0,1
484.0,1.0,3.0,1.0,2.0,1.0,1.0,1125.0,1,0,1,0,0,0,1
485.0,1.0,3.0,1.0,3.0,3.0,,1085.0,1,0,1,0,0,1,0
486.0,1.0,3.0,1.0,3.0,3.0,,1311.0,1,0,0,1,0,1,0
487.0,1.0,3.0,2.0,2.0,1.0,1.0,1284.0,1,0,1,0,0,0,1
488.0,1.0,3.0,2.0,3.0,2.0,2.0,1542.0,1,0,1,0,0,1,0
489.0,1.0,3.0,0.0,3.0,2.0,2.0,1616.0,1,0,1,0,0,1,0
490.0,1.0,3.0,3.0,2.0,1.0,1.0,2356.0,1,0,1,0,0,1,0
491.0,1.0,3.0,2.0,3.0,2.0,2.0,1608.0,1,0,1,0,0,0,1
492.0,1.0,3.0,0.0,2.0,1.0,1.0,2430.0,1,0,1,0,0,1,0
493.0,1.0,3.0,2.0,3.0,3.0,,2373.0,1,0,0,1,0,1,0
494.0,1.0,3.0,3.0,3.0,3.0,,921.0,1,0,0,1,0,1,0
495.0,1.0,3.0,0.0,3.0,2.0,2.0,1266.0,1,0,1,0,0,0,1
496.0,1.0,3.0,1.0,3.0,3.0,,1682.0,1,0,1,0,0,1,0
497.0,1.0,3.0,2.0,3.0,3.0,,1356.0,1,0,1,0,0,0,1
498.0,1.0,3.0,0.0,3.0,3.0,,1708.0,1,0,0,1,0,1,0
499.0,1.0,3.0,0.0,3.0,3.0,,2468.0,1,0,0,1,0,1,0
500.0,1.0,3.0,0.0,3.0,3.0,,2084.0,1,0,0,1,0,1,0
501.0,1.0,3.0,0.0,2.0,1.0,1.0,1644.0,1,0,1,0,0,0,1
502.0,1.0,3.0,0.0,3.0,2.0,2.0,1119.0,1,0,0,1,0,1,0
503.0,1.0,3.0,0.0,3.0,3.0,,801.0,1,0,1,0,0,0,1
504.0,1.0,3.0,0.0,3.0,2.0,2.0,2270.0,1,0,1,0,0,0,1
505.0,1.0,3.0,2.0,3.0,2.0,2.0,645.0,1,0,0,1,0,1,0
506.0,1.0,3.0,1.0,3.0,3.0,,1786.0,1,0,0,1,0,1,0
507.0,1.0,3.0,0.0,3.0,3.0,,2057.0,1,0,1,0,0,1,0
508.0,1.0,3.0,1.0,3.0,3.0,,2523.0,1,0,0,1,0,1,0
509.0,1.0,3.0,3.0,3.0,2.0,2.0,2539.0,1,0,1,0,0,1,0
510.0,1.0,3.0,3.0,3.0,3.0,,2398.0,1,0,1,0,0,1,0
511.0,1.0,3.0,1.0,2.0,1.0,1.0,2444.0,1,0,1,0,0,0,1
512.0,1.0,3.0,2.0,3.0,1.0,0.0,1668.0,1,0,0,1,0,1,0
513.0,1.0,3.0,3.0,1.0,1.0,0.0,1909.0,1,0,1,0,0,1,0
514.0,1.0,3.0,1.0,3.0,2.0,2.0,849.0,1,0,1,0,0,1,0
515.0,1.0,3.0,3.0,3.0,3.0,,2353.0,1,0,0,1,0,1,0
516.0,1.0,3.0,3.0,3.0,2.0,2.0,1511.0,1,0,0,1,0,1,0
517.0,1.0,3.0,2.0,3.0,2.0,2.0,1675.0,1,0,0,1,0,1,0
518.0,1.0,3.0,0.0,2.0,1.0,1.0,991.0,1,0,1,0,0,0,1
519.0,1.0,3.0,0.0,2.0,1.0,1.0,447.0,1,0,1,0,0,0,1
520.0,1.0,3.0,3.0,3.0,3.0,,2341.0,1,0,1,0,0,1,0
521.0,1.0,3.0,1.0,3.0,2.0,2.0,638.0,1,0,1,0,0,1,0
522.0,1.0,3.0,2.0,2.0,1.0,1.0,2495.0,1,0,1,0,0,0,1
523.0,1.0,3.0,1.0,2.0,1.0,1.0,1833.0,1,0,1,0,0,0,1
524.0,1.0,3.0,2.0,2.0,1.0,1.0,2536.0,1,0,1,0,0,0,1
525.0,1.0,3.0,3.0,3.0,2.0,2.0,70.0,1,0,0,1,0,1,0
526.0,1.0,3.0,4.0,3.0,3.0,,1987.0,1,0,1,0,0,1,0
527.0,1.0,3.0,1.0,3.0,2.0,2.0,2450.0,1,0,1,0,0,0,1
528.0,1.0,3.0,0.0,3.0,2.0,2.0,430.0,1,0,1,0,0,1,0
529.0,1.0,3.0,0.0,3.0,2.0,2.0,2073.0,1,0,1,0,0,1,0
530.0,1.0,3.0,3.0,3.0,3.0,,994.0,1,0,0,1,0,1,0
531.0,1.0,3.0,3.0,2.0,1.0,1.0,901.0,1,0,1,0,0,0,1
532.0,1.0,3.0,1.0,3.0,2.0,2.0,2337.0,1,0,1,0,0,0,1
533.0,1.0,3.0,2.0,3.0,3.0,,1980.0,1,0,1,0,0,0,1
534.0,1.0,3.0,0.0,3.0,2.0,2.0,768.0,1,0,1,0,0,1,0
535.0,1.0,3.0,0.0,3.0,3.0,,1717.0,1,0,1,0,0,0,1
536.0,1.0,3.0,0.0,3.0,3.0,,2281.0,1,0,1,0,0,1,0
537.0,1.0,3.0,3.0,3.0,3.0,,1806.0,1,0,1,0,0,1,0
538.0,1.0,3.0,0.0,3.0,2.0,2.0,1500.0,1,0,0,1,0,1,0
539.0,1.0,3.0,0.0,2.0,1.0,1.0,2300.0,1,0,1,0,0,0,1
540.0,1.0,3.0,2.0,3.0,3.0,,1695.0,1,0,1,0,0,0,1
541.0,1.0,3.0,3.0,3.0,3.0,,238.0,1,0,0,1,0,1,0
542.0,1.0,3.0,0.0,3.0,2.0,2.0,1885.0,1,0,1,0,0,0,1
543.0,1.0,3.0,1.0,3.0,2.0,2.0,1066.0,1,0,1,0,0,0,1
544.0,1.0,3.0,3.0,3.0,3.0,,909.0,1,0,1,0,0,1,0
545.0,1.0,3.0,1.0,3.0,2.0,2.0,1963.0,1,0,0,1,0,1,0
546.0,1.0,3.0,1.0,3.0,2.0,2.0,2006.0,1,0,1,0,0,0,1
547.0,1.0,3.0,1.0,3.0,2.0,2.0,1663.0,1,0,0,1,0,1,0
548.0,1.0,3.0,0.0,3.0,2.0,2.0,1010.0,1,0,1,0,0,1,0
549.0,1.0,3.0,2.0,3.0,3.0,,417.0,1,0,0,1,0,1,0
550.0,1.0,3.0,2.0,3.0,2.0,2.0,1505.0,1,0,1,0,0,1,0
551.0,1.0,3.0,0.0,3.0,3.0,,2539.0,1,0,1,0,0,0,1
552.0,1.0,3.0,0.0,3.0,3.0,,1091.0,1,0,1,0,0,1,0
553.0,1.0,3.0,3.0,3.0,2.0,2.0,2311.0,1,0,0,1,0,1,0
554.0,1.0,3.0,3.0,3.0,3.0,,284.0,1,0,0,1,0,1,0
555.0,1.0,3.0,1.0,3.0,2.0,2.0,790.0,1,0,1,0,0,0,1
556.0,1.0,3.0,3.0,3.0,3.0,,517.0,1,0,1,0,0,1,0
557.0,1.0,3.0,1.0,3.0,2.0,2.0,2450.0,1,0,0,1,0,1,0
558.0,1.0,3.0,1.0,3.0,2.0,2.0,2414.0,1,0,0,1,0,1,0
559.0,1.0,3.0,1.0,3.0,3.0,,1325.0,1,0,0,1,0,1,0
560.0,1.0,3.0,1.0,3.0,2.0,2.0,1370.0,1,0,1,0,0,0,1
561.0,1.0,3.0,3.0,3.0,3.0,,836.0,1,0,1,0,0,1,0
562.0,1.0,3.0,0.0,3.0,3.0,,2419.0,1,0,1,0,0,1,0
563.0,1.0,3.0,2.0,3.0,3.0,,1216.0,1,0,0,1,0,1,0
564.0,1.0,3.0,3.0,3.0,3.0,,646.0,1,0,1,0,0,1,0
565.0,1.0,3.0,3.0,3.0,2.0,2.0,1921.0,1,0,1,0,0,0,1
566.0,2.0,0.0,,,,,388.0,1,0,0,0,1,0,1
567.0,2.0,2.0,,,,,437.0,0,1,0,0,1,1,0
568.0,2.0,0.0,,,,,99.0,0,1,0,0,1,1,0
569.0,2.0,1.0,1.0,1.0,1.0,0.0,1473.0,1,0,1,0,0,0,1
570.0,2.0,1.0,1.0,1.0,2.0,0.0,2396.0,1,0,1,0,0,0,1
571.0,2.0,1.0,2.0,1.0,1.0,0.0,315.0,0,1,1,0,0,0,1
572.0,2.0,1.0,1.0,3.0,3.0,0.0,2939.0,1,0,1,0,0,0,1
573.0,2.0,1.0,3.0,3.0,1.0,2.0,203.0,0,1,1,0,0,0,1
574.0,2.0,1.0,2.0,3.0,2.0,2.0,601.0,1,0,1,0,0,1,0
575.0,2.0,1.0,4.0,1.0,1.0,0.0,729.0,0,1,1,0,0,0,1
576.0,2.0,1.0,2.0,1.0,2.0,0.0,736.0,1,0,1,0,0,0,1
577.0,2.0,1.0,0.0,2.0,2.0,1.0,3180.0,1,0,1,0,0,0,1
578.0,2.0,1.0,1.0,1.0,1.0,0.0,2734.0,1,0,1,0,0,0,1
579.0,2.0,1.0,0.0,1.0,2.0,0.0,1077.0,1,0,1,0,0,0,1
580.0,2.0,1.0,0.0,1.0,2.0,0.0,829.0,1,0,1,0,0,0,1
581.0,2.0,1.0,1.0,2.0,2.0,1.0,650.0,0,1,1,0,0,0,1
582.0,2.0,1.0,1.0,3.0,2.0,0.0,206.0,1,0,0,1,0,1,0
583.0,2.0,1.0,2.0,2.0,2.0,1.0,366.0,1,0,1,0,0,0,1
584.0,2.0,1.0,1.0,1.0,1.0,0.0,2691.0,0,1,1,0,0,0,1
585.0,2.0,1.0,1.0,3.0,2.0,2.0,169.0,0,1,1,0,0,1,0
586.0,2.0,1.0,3.0,3.0,,,245.0,0,1,0,1,0,1,0
587.0,2.0,1.0,1.0,3.0,2.0,2.0,382.0,0,1,1,0,0,0,1
588.0,2.0,1.0,2.0,2.0,2.0,1.0,818.0,1,0,1,0,0,0,1
589.0,2.0,1.0,1.0,1.0,1.0,0.0,914.0,0,1,0,0,1,0,1
590.0,2.0,1.0,3.0,3.0,2.0,2.0,98.0,1,0,1,0,0,1,0
591.0,2.0,1.0,2.0,3.0,2.0,2.0,438.0,1,0,1,0,0,0,1
592.0,2.0,1.0,2.0,3.0,3.0,0.0,43.0,1,0,0,1,0,1,0
593.0,2.0,1.0,2.0,2.0,2.0,1.0,420.0,1,0,1,0,0,1,0
594.0,2.0,1.0,0.0,1.0,2.0,0.0,1323.0,1,0,1,0,0,0,1
595.0,2.0,1.0,1.0,2.0,2.0,1.0,399.0,0,1,1,0,0,1,0
596.0,2.0,1.0,1.0,2.0,2.0,1.0,594.0,1,0,1,0,0,0,1
597.0,2.0,1.0,0.0,1.0,1.0,0.0,867.0,0,1,1,0,0,0,1
598.0,2.0,1.0,0.0,2.0,2.0,1.0,42.0,1,0,1,0,0,0,1
599.0,2.0,1.0,1.0,3.0,3.0,1.0,812.0,0,1,1,0,0,0,1
600.0,2.0,1.0,1.0,1.0,2.0,0.0,301.0,0,1,1,0,0,0,1
601.0,2.0,1.0,2.0,3.0,3.0,0.0,508.0,1,0,1,0,0,0,1
602.0,2.0,1.0,1.0,3.0,1.0,1.0,779.0,1,0,0,1,0,1,0
603.0,2.0,1.0,3.0,1.0,2.0,0.0,575.0,1,0,1,0,0,1,0
604.0,2.0,1.0,1.0,1.0,1.0,0.0,2043.0,0,1,1,0,0,0,1
605.0,2.0,1.0,3.0,3.0,1.0,2.0,127.0,0,1,0,1,0,1,0
606.0,2.0,1.0,0.0,1.0,2.0,0.0,915.0,1,0,1,0,0,0,1
607.0,2.0,1.0,0.0,1.0,2.0,0.0,2869.0,0,1,1,0,0,0,1
