10983.0,2.0,0.81,8.0,-0.6,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
10986.0,1.0,0.899,10.0,3.0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0
10988.0,2.0,0.913,9.0,-1.3,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
10989.0,2.0,1.185,9.0,0.5,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
10992.0,2.0,1.8,9.0,0.8,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1
10994.0,2.0,0.56,0.0,0.1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
10997.0,2.0,0.456,11.0,-1.4,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
10999.0,2.0,1.189,6.0,-0.2,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11000.0,1.0,0.764,11.0,-2.7,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11004.0,2.0,0.913,4.0,-1.4,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11005.0,2.0,1.186,10.0,-2.5,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11006.0,2.0,1.499,8.0,-3.1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11007.0,2.0,0.376,9.0,-2.4,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1
11011.0,2.0,0.791,10.0,-2.1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
11012.0,2.0,2.241,9.0,-0.4,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11014.0,2.0,1.189,8.0,-0.4,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11023.0,1.0,0.913,7.0,-0.8,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11034.0,2.0,0.382,10.0,-3.1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
11037.0,2.0,0.791,9.0,-1.8,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
11044.0,2.0,1.185,1.0,1.0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11048.0,1.0,0.791,7.0,-2.4,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11050.0,1.0,0.395,9.0,-2.1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
11054.0,0.0,1.127,7.0,-2.3,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11055.0,2.0,1.127,10.0,-2.2,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11057.0,2.0,1.121,10.0,-0.3,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0
11059.0,2.0,1.798,4.0,2.9,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0
11062.0,2.0,0.405,7.0,-1.5,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11065.0,2.0,0.395,9.0,-2.0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
11069.0,0.0,1.127,9.0,-2.2,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
11070.0,2.0,1.185,10.0,1.4,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0
11074.0,2.0,1.121,7.0,0.1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0
11075.0,2.0,1.189,10.0,0.3,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1
11082.0,2.0,0.56,12.0,0.3,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0
11088.0,2.0,1.369,5.0,-1.1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11092.0,2.0,1.317,10.0,2.2,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1
11093.0,2.0,0.456,7.0,-1.4,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1
11096.0,2.0,0.751,8.0,-1.9,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
11101.0,2.0,1.214,9.0,-1.4,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
11109.0,1.0,0.376,9.0,-2.5,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
11110.0,1.0,0.592,11.0,1.3,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0
11112.0,2.0,1.127,7.0,-1.9,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11114.0,2.0,1.146,6.0,-3.1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11119.0,2.0,0.456,6.0,-1.2,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11120.0,1.0,1.976,9.0,1.5,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1
11121.0,2.0,0.913,6.0,-1.1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
11122.0,1.0,1.777,10.0,0.6,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0
11123.0,2.0,0.791,6.0,-2.0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0
11124.0,0.0,0.791,5.0,-2.2,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
11125.0,1.0,0.913,2.0,-1.4,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
11127.0,0.0,0.395,7.0,-1.8,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11131.0,2.0,1.2,10.0,1.2,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1
11138.0,2.0,0.791,8.0,-1.8,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11139.0,2.0,0.81,10.0,-1.5,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11140.0,2.0,0.81,9.0,-1.1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11141.0,2.0,0.6,3.0,1.1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11143.0,2.0,0.376,12.0,-1.8,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1
11144.0,2.0,0.751,6.0,-2.0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1
11149.0,2.0,1.499,7.0,-2.6,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11150.0,2.0,1.317,10.0,1.5,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1
11151.0,2.0,1.784,0.0,0.1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1
11153.0,2.0,0.81,12.0,-0.8,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11155.0,2.0,0.81,11.0,-1.2,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
11159.0,2.0,0.659,6.0,1.7,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1
11163.0,2.0,1.798,7.0,1.6,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11166.0,2.0,1.186,10.0,-1.9,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11167.0,2.0,0.405,8.0,-1.0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0
11168.0,2.0,0.376,10.0,-1.6,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1
11170.0,1.0,0.764,9.0,-2.6,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
11172.0,1.0,0.592,8.0,1.0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0
11174.0,2.0,0.751,5.0,-1.9,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11180.0,2.0,1.121,5.0,0.0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0
11194.0,1.0,0.81,10.0,-1.3,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0
11196.0,2.0,0.405,12.0,-0.6,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0
11199.0,2.0,0.6,10.0,1.4,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1
11200.0,2.0,1.189,3.0,-0.5,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1
11208.0,2.0,0.592,8.0,0.6,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
11211.0,2.0,0.791,5.0,-1.8,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11212.0,2.0,0.913,9.0,-1.3,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11216.0,1.0,1.976,5.0,1.6,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11217.0,2.0,1.369,8.0,-1.3,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11220.0,2.0,1.214,7.0,-0.8,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11222.0,1.0,0.376,8.0,-1.8,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1
11224.0,2.0,1.121,10.0,0.3,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11225.0,2.0,1.777,8.0,0.5,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11230.0,2.0,1.146,10.0,-2.9,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11233.0,1.0,1.777,8.0,0.5,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11236.0,2.0,4.494,6.0,1.8,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11240.0,2.0,1.798,10.0,3.1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0
11243.0,2.0,0.913,10.0,-0.8,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11245.0,2.0,1.214,10.0,-1.0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11248.0,1.0,0.81,7.0,-1.4,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11252.0,2.0,1.8,9.0,0.6,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1
11253.0,2.0,0.81,11.0,-1.4,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
11257.0,1.0,1.121,6.0,-0.1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0
11261.0,2.0,1.798,5.0,1.5,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0
11263.0,2.0,1.186,8.0,-2.0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11264.0,2.0,0.81,8.0,-0.7,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11270.0,2.0,1.189,5.0,-0.2,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1
11279.0,2.0,1.528,5.0,-2.9,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
11283.0,2.0,0.395,8.0,-1.9,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11284.0,2.0,1.121,7.0,-0.4,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11287.0,0.0,0.791,7.0,-2.5,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11288.0,1.0,0.395,10.0,-2.5,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
11289.0,2.0,0.56,9.0,-0.2,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11290.0,2.0,2.499,7.0,-3.1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11292.0,1.0,2.499,9.0,-3.2,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11294.0,2.0,0.751,9.0,-2.2,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1
11295.0,1.0,0.81,5.0,-1.5,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
11302.0,2.0,0.56,10.0,-0.4,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
11303.0,0.0,1.681,3.0,0.0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
11307.0,1.0,0.395,12.0,-2.1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
11310.0,1.0,0.913,8.0,-1.2,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1
11319.0,1.0,0.899,7.0,2.5,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0
11322.0,2.0,1.214,7.0,-1.2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11323.0,2.0,1.976,4.0,-2.2,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11324.0,2.0,1.121,1.0,0.3,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
11327.0,2.0,1.2,8.0,1.4,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11333.0,1.0,0.81,9.0,-0.8,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
11334.0,1.0,0.395,6.0,-2.2,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
11338.0,1.0,0.592,12.0,1.3,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
11340.0,2.0,1.798,10.0,2.0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0
11343.0,2.0,1.0,7.0,-2.6,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
11346.0,1.0,0.405,10.0,-0.8,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0
11352.0,2.0,1.189,7.0,-0.5,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11353.0,2.0,1.127,9.0,-2.3,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11357.0,1.0,1.186,9.0,-1.6,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11358.0,1.0,1.798,8.0,2.1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11359.0,2.0,0.791,7.0,-1.7,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0
11363.0,1.0,0.6,8.0,0.5,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11364.0,2.0,0.595,1.0,-0.1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11365.0,1.0,1.146,10.0,-3.1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11366.0,2.0,0.764,8.0,-2.6,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11368.0,2.0,0.764,9.0,-3.0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
11369.0,1.0,0.395,7.0,-2.1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11371.0,2.0,0.376,10.0,-1.8,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
11373.0,2.0,1.121,10.0,-0.5,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0
11379.0,2.0,1.127,6.0,-2.5,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11380.0,2.0,0.81,9.0,-1.4,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
11383.0,2.0,0.899,9.0,1.6,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11390.0,1.0,0.764,10.0,-2.8,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11391.0,2.0,1.146,7.0,-3.0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11392.0,2.0,0.791,7.0,-2.0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11393.0,1.0,0.899,8.0,1.6,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11395.0,2.0,0.751,8.0,-2.4,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11397.0,2.0,0.791,9.0,-2.3,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11398.0,2.0,1.499,11.0,-2.7,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1
11400.0,1.0,0.395,10.0,-2.2,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11401.0,2.0,0.81,6.0,-1.4,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11402.0,0.0,0.81,4.0,-1.0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11403.0,1.0,0.791,11.0,-1.7,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
11405.0,2.0,1.528,11.0,-2.7,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11408.0,0.0,1.186,7.0,-2.3,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11413.0,2.0,0.81,8.0,-0.9,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
11415.0,2.0,0.791,9.0,-2.4,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
11416.0,2.0,0.791,5.0,-1.7,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11418.0,2.0,0.376,6.0,-1.7,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11423.0,2.0,2.378,5.0,-0.5,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11429.0,2.0,0.751,3.0,-2.0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1
11432.0,2.0,0.791,9.0,-1.9,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
11438.0,1.0,0.791,6.0,-2.2,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0
11441.0,1.0,0.751,8.0,-2.4,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
11442.0,2.0,0.376,9.0,-2.4,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1
11453.0,2.0,1.127,6.0,-2.1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11454.0,2.0,0.592,10.0,1.4,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11455.0,2.0,0.395,9.0,-1.6,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
11457.0,2.0,0.899,7.0,1.8,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0
11462.0,1.0,2.696,12.0,2.1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11463.0,2.0,0.751,6.0,-2.4,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1
11466.0,2.0,1.189,8.0,-0.5,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11467.0,2.0,1.0,4.0,-2.9,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1
11469.0,2.0,0.81,10.0,-0.8,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
11470.0,0.0,2.973,6.0,0.2,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1
11472.0,0.0,1.127,5.0,-2.1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11473.0,2.0,0.395,11.0,-1.6,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
11474.0,2.0,0.81,2.0,-0.7,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0
11475.0,2.0,0.791,10.0,-2.0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0
11476.0,2.0,1.317,8.0,2.3,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1
11477.0,2.0,1.784,9.0,-0.2,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11478.0,2.0,0.376,5.0,-1.9,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11482.0,1.0,0.751,9.0,-2.4,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
11483.0,2.0,1.798,8.0,2.4,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11485.0,2.0,0.751,9.0,-2.2,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1
11486.0,2.0,1.189,9.0,0.1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11487.0,2.0,3.595,8.0,1.7,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11488.0,2.0,1.186,9.0,-2.5,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11492.0,2.0,0.913,8.0,-1.4,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11493.0,2.0,0.382,8.0,-2.9,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11494.0,2.0,0.791,8.0,-2.4,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11495.0,2.0,0.791,6.0,-2.1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
11496.0,1.0,0.913,7.0,-1.5,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11499.0,2.0,1.317,7.0,1.5,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1
11500.0,1.0,1.214,6.0,-1.3,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11503.0,1.0,1.146,10.0,-2.8,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11505.0,1.0,0.395,9.0,-1.6,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11507.0,2.0,0.791,9.0,-2.3,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11523.0,1.0,0.899,10.0,1.7,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0
11527.0,2.0,0.751,8.0,-2.4,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11539.0,1.0,1.127,8.0,-2.4,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11549.0,1.0,0.791,11.0,-2.2,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0
11550.0,1.0,0.659,6.0,2.2,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
11551.0,2.0,0.405,7.0,-0.7,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11554.0,2.0,2.241,4.0,0.4,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
11556.0,1.0,0.376,8.0,-1.9,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1
11557.0,2.0,1.369,6.0,-1.0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1
11559.0,2.0,0.751,4.0,-2.0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1
11560.0,2.0,0.913,9.0,-1.1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
11561.0,2.0,1.798,6.0,2.1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0
11568.0,2.0,0.56,5.0,-0.1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11569.0,2.0,0.81,10.0,-1.4,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11570.0,1.0,0.899,5.0,2.3,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11572.0,2.0,0.81,12.0,-0.9,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11574.0,2.0,1.2,5.0,1.1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1
11575.0,2.0,0.791,6.0,-1.7,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11576.0,2.0,2.499,6.0,-2.7,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1
11577.0,1.0,1.317,8.0,3.3,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
11578.0,2.0,0.764,9.0,-2.9,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0
11579.0,2.0,0.913,9.0,-0.8,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1
11597.0,1.0,0.81,10.0,-1.1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11604.0,2.0,0.382,3.0,-3.2,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
11606.0,2.0,0.592,2.0,1.3,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0
11612.0,1.0,1.146,8.0,-3.1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11618.0,2.0,0.81,10.0,-0.9,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0
11622.0,2.0,0.456,7.0,-1.3,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11623.0,1.0,0.395,10.0,-2.3,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11626.0,2.0,1.777,6.0,1.1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11627.0,1.0,1.189,9.0,-0.5,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
11628.0,0.0,1.127,3.0,-1.6,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11630.0,2.0,0.405,10.0,-0.8,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11632.0,0.0,1.189,3.0,0.1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
11634.0,2.0,1.798,10.0,2.2,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11636.0,2.0,0.405,9.0,-0.8,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11640.0,1.0,0.6,8.0,1.2,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1
11641.0,2.0,1.185,7.0,1.3,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11645.0,1.0,2.634,5.0,1.7,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1
11647.0,2.0,0.791,9.0,-2.5,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
11654.0,2.0,0.899,4.0,3.1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0
11656.0,2.0,1.121,6.0,-0.5,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0
11659.0,1.0,0.6,8.0,0.8,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
11660.0,2.0,1.185,5.0,1.2,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
11662.0,1.0,0.899,8.0,2.8,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
11664.0,2.0,1.317,2.0,2.3,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1
11666.0,2.0,0.395,7.0,-1.8,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0
